time,coolingTemp,concentrationA_inlet,Temp_inlet,flowRate,concentrationA,Temp
4.6000000000000005,300.0,1.0002800452673866,350.07730084751296,99.7659205548483,0.8766057695045628,324.52983117412583
4.7,300.0,0.9996930159061262,349.9309430621064,99.66000480111664,0.876565214687136,324.50817633021353
4.800000000000001,300.0,0.9986274481971602,350.03684785388657,100.19405203090005,0.8764987727584059,324.5114146627733
4.9,300.0,0.9975703736598955,349.9583000264316,99.89790480754463,0.8763099961834173,324.49929502843264
5.0,300.0,0.9989430471462111,350.0148164459832,99.74753062010497,0.8762641939746855,324.4896827987484
5.1000000000000005,300.0,1.0074969548620478,349.94276817514475,100.14816842707283,0.877086424913605,324.4849461473081
5.2,300.0,0.9946442550900044,350.0055659188605,100.43681839531375,0.8766329439876781,324.49412340103544
5.300000000000001,300.0,1.0028409285354274,349.8965853276945,100.33366133517059,0.8769924220466041,324.48942418498416
5.4,300.0,0.9955045081588744,349.8499616294392,100.51713292658057,0.8766421928092593,324.48511358618805
5.5,300.0,1.009509859665094,349.9537067052608,100.04030429116513,0.8776050440766006,324.48047909356364
5.6000000000000005,300.0,1.000248578234586,350.04147054286875,100.26847826764113,0.8776113793941743,324.49151356651805
5.7,300.0,0.9979893995350348,349.8746628922711,100.32520244256098,0.877406607170849,324.48667264050096
5.800000000000001,300.0,0.9976123361150765,350.0374050251382,99.70000145714155,0.877121715825987,324.4819216642998
5.9,300.0,1.0013453212708816,349.9407919248514,100.22107935311827,0.8772832430929047,324.4809173499537
6.0,300.0,0.9994504424418073,350.07549433523707,100.47906410188565,0.8772688810998052,324.4993757127991
6.1000000000000005,300.0,0.996990520606572,349.90196616600826,99.70953309239212,0.8769361340519831,324.4803631764586
6.2,300.0,0.9952230253972263,350.0404846076121,100.44954993392054,0.8765578318895355,324.4933040455154
6.300000000000001,300.0,0.9983548433310774,349.9790058448401,99.26244219618668,0.8763868488909778,324.46954372663424
6.4,300.0,0.9995467869680874,349.9504599430054,99.527303665858,0.8763969648319333,324.451465505756
6.5,300.0,1.0061500026789854,350.0478027011017,99.91558381193556,0.877081718536474,324.45476023308873
6.6000000000000005,300.0,1.0009527857207288,350.1065964917227,99.32972999277364,0.877134044020101,324.45001682227235
6.7,300.0,0.9999569774410703,349.99951422222466,99.76469105141383,0.8771418244904197,324.44624396482885
6.800000000000001,300.0,0.9935987618515847,349.9502316259133,101.13363989384676,0.8766896284093593,324.4707724072649
6.9,300.0,1.0013793136672258,350.0779305320947,99.41349098106326,0.8768200325343919,324.462918964172
7.0,300.0,1.0076198852055982,350.08947087741046,99.51902992953082,0.8775409196208945,324.46067339318455
7.1000000000000005,300.0,1.0012837397355798,350.04462290316883,99.53331015222474,0.8775933340930517,324.4557686665281
7.2,300.0,0.9992720822234746,350.01489708980944,100.12869230907665,0.8775180421628725,324.4629685559632
7.300000000000001,300.0,0.9960366291266555,349.88725598674046,101.01588157033112,0.8772331404181413,324.4783133806759
7.4,300.0,0.9983760341929097,349.973947411595,99.49682964066152,0.8770289439957247,324.4629766081931
7.5,300.0,1.0078691734577316,350.01713435624913,101.22260305322894,0.8779430446987869,324.4962278437745
7.6000000000000005,300.0,0.9957833801142162,349.97900942003787,99.76942077638861,0.8774283992835687,324.48790913353776
7.7,300.0,0.9949061921487927,349.98880029008336,99.86254492728415,0.8769035216735875,324.4820911034997
7.800000000000001,300.0,0.9937535917135139,350.0330832924114,100.1214767642409,0.8763558372176771,324.4858338118812
7.9,300.0,0.9885708430709073,350.0038056437288,100.89281145857846,0.8754485141140443,324.50315390820776
8.0,300.0,0.9956463929631328,349.9346935970534,99.3230447650359,0.8751429749262243,324.47247884945614
8.1,300.0,1.0053317929919652,350.04378619048737,100.48877000112466,0.8759314053223995,324.4840920679508
8.200000000000001,300.0,0.9964043085882658,350.00616399310064,100.56502418813714,0.8757851624798515,324.4937408079918
8.3,300.0,0.9999431273807484,349.96476868910133,99.89221648905959,0.875913443692851,324.48217293419106
8.4,300.0,0.999273941706613,349.9938607003787,99.60237947568402,0.8759435459094285,324.4675971161995
8.5,300.0,0.9956356860778596,349.9924051569348,99.83605259593486,0.8756650403399666,324.4595450598339
8.6,300.0,1.0019216759483789,350.0740362341572,99.69295810471425,0.8759979997670059,324.4566108754711
8.700000000000001,300.0,0.9966871049482061,350.06536499341854,100.66816635377747,0.875904188952826,324.47724525462655
8.8,300.0,1.0034360972810608,349.9280937063692,100.2854993970133,0.8764085526181531,324.4741142086423
8.9,300.0,1.0011113528618862,349.9824700157699,98.92872642578091,0.8764944930588081,324.44425502515617
9.0,300.0,1.003615475440893,350.0565595658668,99.82054045707065,0.8769253390905964,324.44662984532187
9.1,300.0,1.0007444919717503,350.05889623969483,99.87470860313198,0.8770419151258513,324.45107998113406
9.200000000000001,300.0,0.9959745669902523,349.94678989988506,100.73864851661969,0.876783678054539,324.4652314878011
9.3,300.0,1.0002504696354657,349.9671046439902,99.63479561819369,0.8768312668178508,324.4529028426806
9.4,300.0,1.0007435206503226,349.96497322105836,99.72241372500024,0.876940691636685,324.4438518424494
9.5,300.0,1.0029630282949027,350.0397583777293,100.95340141085029,0.877383431380109,324.4735640274062
9.600000000000001,300.0,1.0098555448486752,349.92612770604643,99.8886252293929,0.878292913947112,324.46566195847487
9.700000000000001,300.0,1.0033288680513555,350.0815910379534,99.75111442871358,0.8784727290971548,324.47141904803516
9.8,300.0,0.9960819272661396,350.03973779754233,100.13951640828215,0.8779851778147328,324.48168369983705
9.9,300.0,0.9936078880721441,350.01455857527463,99.53917204063104,0.8772501541935998,324.4722602275926
10.0,303.1,1.0062497531087882,349.9853747731652,100.08011588156899,0.8775393860281291,325.09314844824144
10.100000000000001,303.1,1.0094724756767317,349.95986763471205,99.49721529143805,0.8774375397460287,325.64713794219944
10.200000000000001,303.1,0.9973354228254213,350.0524389560976,100.64456286327375,0.8757565896039369,326.1936872517935
10.3,303.1,1.0015639906193654,350.02283250753504,100.34058818533622,0.8740564748825358,326.68946814815905
10.4,303.1,0.9945756575814536,349.96043001993064,99.48113258234179,0.8712568683010392,327.12419655907723
10.5,303.1,0.9992928851672813,350.0226683610291,99.25581287477388,0.8686907897566648,327.529530705552
10.600000000000001,303.1,0.9944875202914759,350.01841223666696,100.1795065021072,0.8655864650070503,327.92755147223966
10.700000000000001,303.1,0.9960160423733022,350.00947633014295,100.19694658945325,0.8625020157243961,328.2993132045955
10.8,303.1,1.0066256468297126,349.9939529019271,100.07345479874911,0.8602964860831231,328.64595734445265
10.9,303.1,1.002204661771796,349.99728915316507,100.56859447893952,0.8575458562706683,328.98560802133363
11.0,303.1,0.9993339005944326,349.96044166805166,100.13554445713801,0.8543495824430714,329.29463493109677
11.100000000000001,303.1,1.0049407768541645,349.99050162272454,100.38239530754022,0.8516703521305403,329.5960035276654
11.200000000000001,303.1,1.0083024513185603,349.9774833969013,99.44536558886385,0.8490860454480986,329.8641004407781
11.3,303.1,0.9987877993555064,349.9827678206979,100.38019613552271,0.8456595679997929,330.1381914763989
11.4,303.1,0.9993943823695873,350.0592541279403,100.13822434808782,0.8422695639768231,330.40093134465826
11.5,303.1,0.9919494256503334,349.9681456311192,99.39427228405143,0.838113346735417,330.62475665911427
11.600000000000001,303.1,1.0051388805976473,349.94333467463696,100.59581713206691,0.8355286469806348,330.8565992210973
11.700000000000001,303.1,0.9995754161287762,350.0199480593927,99.31260506303576,0.8321970193619413,331.06118445589493
11.8,303.1,0.9941451074024283,349.9560055563398,99.87336919326754,0.828531148921944,331.2572266659826
11.9,303.1,1.002830251611756,350.0299520420925,100.17893423753712,0.825862243806172,331.455617133319
12.0,303.1,1.0038981511648088,350.02362004644385,99.05433969887723,0.823137953405278,331.6241772307268
12.100000000000001,303.1,0.9982238221682804,350.050917120963,99.58998060238072,0.820029504646795,331.7958676087145
12.200000000000001,303.1,1.002523620616486,350.0431944809563,100.40140841966685,0.8175578916154483,331.97323917703693
12.3,303.1,0.9946988288431727,350.062808057519,100.03874900358485,0.8143120111519782,332.13738758103506
12.4,303.1,0.9992599354539519,350.06650219505275,100.4199879011601,0.8116883102498224,332.2997538337002
12.5,303.1,0.9895547272010573,350.02070378266205,100.38499054121291,0.8082086187352879,332.4470423230175
12.600000000000001,303.1,1.0009086326873557,349.936932684561,99.56808917529509,0.8058567947237442,332.56169243159496
12.700000000000001,303.1,0.9986228714614973,349.95764190327606,100.77608138024941,0.8035923985461791,332.6925811941715
12.8,303.1,1.0049442889355138,350.02751938428753,99.72077303574474,0.8017989842650374,332.8071010848878
12.9,303.1,0.9965260440319545,350.04306666355455,99.96370486915605,0.7992888029550971,332.92125597591405
13.0,303.1,0.997501299741494,350.0121092370691,99.99452224461648,0.7969980408904782,333.02511848602876
13.100000000000001,303.1,0.994796017609993,350.0500898712153,99.53950493644832,0.7944821699112167,333.1166995067311
13.200000000000001,303.1,1.0044912011975018,350.0074951264012,100.06351613140006,0.7931278020124278,333.2070091339479
13.3,303.1,0.9935400454830589,350.04385852179416,99.8858074413274,0.7907279343158692,333.29219001289925
13.4,303.1,0.9974534071737303,349.9474633973656,99.464447231485,0.788781357103055,333.3523310046622
13.5,303.1,1.0004193438249147,349.9186759148309,99.97645116323761,0.7873482548694567,333.41178822120617
13.600000000000001,303.1,0.9977366806122073,349.96835956381585,100.77847982381513,0.785884198423881,333.48502237391943
13.700000000000001,303.1,1.0007944248421052,350.0609465518961,100.05458317013921,0.7846234420281779,333.55190930948606
13.8,303.1,1.0012676538925445,349.95627162198855,100.17361983485947,0.7834814485693967,333.6070288672866
13.9,303.1,0.9910136091796483,350.03857842756014,100.35032870886877,0.781450721255576,333.6674621615043
14.0,303.1,1.0026073678041227,349.91756473895043,99.44887369725963,0.780497567246174,333.69496024853834
14.100000000000001,303.1,1.001291091293052,349.94874977617496,100.31405848952907,0.7796578933036297,333.73649116991726
14.200000000000001,303.1,1.0004554709401043,350.00221770608056,99.2570510143205,0.7785649869110949,333.7625540210343
14.3,303.1,1.0000270975728425,349.98014896811543,100.84643812748041,0.7778335647258393,333.80910177604517
14.4,303.1,0.9980441430162035,350.05195233476024,100.52101942033354,0.7768574766991483,333.8555469182621
14.5,303.1,1.000030120748673,350.01585548912647,99.63660994504934,0.7759415652665829,333.88070773823
14.600000000000001,303.1,1.0051755921708914,349.93840743509264,100.42039016197917,0.7757411638040734,333.90919750901355
14.700000000000001,303.1,1.0022262219136562,350.0185212755457,99.62331263460594,0.7750738290576639,333.93201154381535
14.8,303.1,0.9972085006861774,349.9935797572561,100.17607712694989,0.7740922923816035,333.95780456154415
14.9,303.1,1.0027252816753143,350.02166806284265,100.0043278598719,0.7736704761812545,333.98104290467836
15.0,303.1,1.0080979563004795,350.0069112817089,100.76547173827488,0.7739211327234518,334.0166459184104
15.100000000000001,303.1,0.998422506118803,349.9767943733701,99.65069031777827,0.7729483424086598,334.0309342260621
15.200000000000001,303.1,1.0013360056929232,350.0209551870485,100.1964026001404,0.7724505522069424,334.05515121447087
15.3,303.1,1.0002748843605616,350.0064967376984,100.39799707972199,0.7719151083579081,334.0796772535299
15.4,303.1,0.9911484827619221,349.9818173991424,100.70048289615923,0.7706073850825292,334.10241923019794
15.5,303.1,0.9963925160180777,349.96000311551313,99.41557565208741,0.7696692676217723,334.0960479445531
15.600000000000001,303.1,0.9988868150866634,349.9805952894855,100.06935910470699,0.7692231757552694,334.0975377928973
15.700000000000001,303.1,1.0065593059459632,350.00237988348283,99.9224180420283,0.7695173555219169,334.09849932003067
15.8,303.1,0.9959708370800011,349.9772548229258,99.73941524527316,0.7687482874399516,334.0923030175843
15.9,303.1,0.9955329775592177,349.9770141362886,99.94937786050306,0.7680891054666965,334.0843514927335
16.0,303.1,0.9997058304206435,349.9839980751324,100.39783926608372,0.7680086566143771,334.08149939800825
16.1,303.1,1.00288115634037,349.82749921343844,99.97087626301398,0.7681681553989662,334.0553970007446
16.2,303.1,0.997942340872429,350.03188165057355,99.95877508844794,0.7678708814271851,334.0478643954273
16.3,303.1,1.0061459929873184,350.0748832480701,99.45541941182027,0.7682834931949015,334.03624789509337
16.400000000000002,303.1,0.9965707521972701,350.0035786331475,100.29118351207799,0.7679459935502679,334.0304730414805
16.5,303.1,1.0037302934231442,349.98511648546196,100.36455222624173,0.7683504571166113,334.02380379012743
16.6,303.1,1.0095441192441579,349.99997776148825,100.64798883499712,0.7693193521281667,334.02741514424724
16.7,303.1,0.9993609262198466,350.0166106162235,101.66601495266738,0.7694019299038334,334.05334087860655
16.8,303.1,1.006524799070628,349.9757008056519,100.30206761538643,0.7698299100662307,334.056032398559
16.900000000000002,303.1,0.9984010711015466,350.04814027026606,99.92185954311144,0.7693535560102961,334.0599740355152
17.0,303.1,1.0038124427396529,349.9222189845508,99.97794198639095,0.7694597315577943,334.0508700565037
17.1,303.1,0.998219427019607,349.9765962914924,99.71432916062875,0.7689876974712186,334.041134674311
17.2,303.1,0.9978162577516845,349.97255187781815,99.86443255805773,0.768585820302158,334.0298520175771
17.3,303.1,0.9953226646730933,350.0065849783608,100.05122733746029,0.7680560870395425,334.02128143545417
17.400000000000002,303.1,1.0073391822248883,349.96226211676725,100.05150939758278,0.7687381439381502,334.0080109067949
17.5,303.1,1.0009284966142733,350.0280063110251,101.1009473945862,0.7689634904510397,334.0209817986369
17.6,303.1,1.0017152349848402,350.0693385959116,99.57891188765497,0.7688980364861568,334.01441481093906
17.7,303.1,0.997192504435014,350.0434403155831,99.81997889760092,0.7684814168788088,334.00709518877613
17.8,303.1,0.9958373609658805,349.9503948729269,99.84639508997536,0.7680177348487576,333.9871414094643
17.900000000000002,303.1,0.9972312615695345,349.96399804013214,100.2126927786239,0.7678507018529483,333.9711441355982
18.0,303.1,0.9995338635133284,349.9359213103938,99.51398792064973,0.7678099805536114,333.93881577350925
18.1,303.1,1.0040937528633718,350.08861012018303,99.41796196950042,0.7682226989936531,333.9195077064064
18.2,303.1,0.9946397862374211,350.0649619571073,100.71374479541255,0.767995437525938,333.9186392042067
18.3,303.1,0.9960101136828549,349.930407056576,98.67487126424392,0.7675333257089786,333.86756448312684
18.400000000000002,303.1,0.989172734372707,349.98585994583806,99.70624233289901,0.7667817261126851,333.8318196253808
18.5,303.1,0.9973833298178383,349.9898051282884,100.42024604963986,0.7670974292065235,333.80460124272696
18.6,303.1,0.9921400779121416,349.9669579922595,100.24692657183682,0.7668953024174694,333.7706300425005
18.7,303.1,1.0013669107396077,350.06397311073135,100.1823300839684,0.7676215905563898,333.74507712163165
18.8,303.1,1.0084258892683233,350.03606738197294,101.45646538163493,0.7692323264024176,333.74391269806284
18.900000000000002,303.1,1.0019081986049898,349.9484924712079,100.23884683471009,0.7697806301874986,333.719950393054
19.0,303.1,0.9989414146292568,350.00277243092586,100.42493947827543,0.7700548821824115,333.7057731064014
19.1,303.1,1.0011362371390549,349.95150926683334,100.13889497176883,0.7704718225561358,333.68274509951675
19.200000000000003,303.1,1.0013238466096135,349.97712509781604,99.54293614139004,0.770770767760395,333.65308514710836
19.3,303.1,0.9970208386473248,349.9875638076991,99.79606518889537,0.7707311106444616,333.6276381188321
19.400000000000002,303.1,0.9967837666755871,350.0075987681942,99.25644842722502,0.7706097098527693,333.59295966748203
19.5,303.1,1.0039489990762143,350.03160469131984,100.85290060918064,0.7715525395574657,333.58824853673025
19.6,303.1,1.0055555705896426,349.9998384969196,100.42458532918744,0.7724505494443055,333.57848426885744
19.700000000000003,303.1,1.0024317881353262,349.92954623138746,99.65892168703691,0.7728101586446124,333.55182577135605
19.8,303.1,1.004058621011769,349.93835390203367,99.81229786426086,0.7733522337016371,333.5298130358699
19.900000000000002,303.1,1.0015563770649605,349.9628087563128,100.0245113937777,0.7736699578361669,333.51522221619337
20.0,303.1,0.9915096219913699,349.96015563435617,100.06031323514686,0.7730385474615719,333.4990342297835
20.1,303.1,1.002207804593447,349.9203729895122,99.91403144693554,0.7734908989415488,333.4747360849233
20.200000000000003,303.1,0.9959275427684783,350.05801765083953,100.36132248094432,0.7734149667929988,333.4719339918883
20.3,303.1,0.9980794949286497,349.8889317649437,100.03615919780906,0.7735064240338871,333.44601188126967
20.400000000000002,303.1,1.0011744896202284,350.0011471900248,99.49607272340039,0.7738033180939781,333.42208178032695
20.5,303.1,0.9938923727626426,350.0138568769283,100.18640577114863,0.7735563307300499,333.409950586871
20.6,303.1,0.9990920855672784,349.922152141217,100.21770672660456,0.7738628739783927,333.38836960445343
20.700000000000003,303.1,0.9957400078148818,350.0384568402791,100.27716362978315,0.7738542453279961,333.3794521464395
20.8,303.1,0.9995926535302266,349.9465616815311,99.56050612948839,0.7740901496670543,333.34899716646646
20.900000000000002,303.1,1.0065755857776235,350.09498816274754,100.02807704742797,0.7750815158426264,333.34385798212736
21.0,303.1,1.001712090706438,349.96291099206366,100.8712448484526,0.7756793613114675,333.3441368267054
21.1,303.1,0.9944764308748689,349.9922289545429,99.48734608086896,0.7752512223214714,333.3242281755367
21.200000000000003,303.1,0.995558953537358,349.949479825487,99.6962183567249,0.7750549191871875,333.3004342976294
21.3,303.1,1.0010004782431958,349.93969145903094,99.82065884990648,0.775456837950427,333.2770494106628
21.400000000000002,303.1,0.9994506094115047,350.0263918261541,100.19578579473578,0.7757687197201406,333.2698900202514
21.5,303.1,0.9963086916137628,350.01504427780645,100.34731666920662,0.7757886657697344,333.26477512123626
21.6,303.1,1.0044688128698762,350.0522986478715,99.58041760151167,0.7764253676694648,333.25200301534176
21.700000000000003,303.1,1.0023917671180047,349.9977876524993,100.27121774282885,0.7769509665803082,333.2483797074106
21.8,303.1,0.9955582604465611,350.0201601978081,100.78770704694612,0.7768713413482106,333.25711297009485
21.900000000000002,303.1,0.9993598622373544,350.09324032039746,99.66622213266052,0.7769220366199457,333.2544052739044
22.0,303.1,1.0006765535709305,350.05132955669137,100.71294423232398,0.7773017170668214,333.2666670020613
22.1,303.1,1.004625113173172,350.0533206515658,99.04404965499059,0.7776540395319009,333.2532330414734
22.200000000000003,303.1,0.9988269701041648,350.01762754078817,100.05465938600567,0.7776449394187495,333.25386144221227
22.3,303.1,0.9970782626751707,349.9461529120976,99.92282303181283,0.7774528680338221,333.24427725480587
22.400000000000002,303.1,1.0029750562587176,350.02115965328727,100.52764648843012,0.7779655596698735,333.2533098685902
22.5,303.1,0.99734048280503,349.99786688194155,100.06676113527612,0.7777819314871722,333.25348378273003
22.6,303.1,1.0043751737413713,349.98230112402143,99.90310148889724,0.7782493920770025,333.25014104474775
22.700000000000003,303.1,1.0056297946546022,350.0174655562511,100.50655508147197,0.7788980279830735,333.26406569563596
22.8,303.1,1.0030703821966984,350.0081194798079,100.16103908569896,0.7791338947298395,333.2745679679057
22.900000000000002,303.1,1.0004671070903222,349.9462114784689,100.57609786956172,0.7791636049262417,333.2872303504357
23.0,303.1,1.0011281944039587,349.9843857525765,100.53069194241007,0.7792183726490358,333.3040673881129
23.1,303.1,0.9993222301817819,349.95617797608,100.29221511701111,0.7790244060186647,333.3144484574332
23.200000000000003,303.1,0.9964061681693496,350.0610440168811,100.03494367967436,0.7785056173121363,333.3296343189719
23.3,303.1,1.002174572444692,350.04786428682024,99.65965737806907,0.7784946490529072,333.3362902008222
23.400000000000002,303.1,0.9963851010718173,350.0263268640265,100.33378181014992,0.7780631717071033,333.35134738958106
23.5,303.1,0.9946293186464181,350.0669822839463,100.2948330721756,0.7774847077082273,333.3677097808142
23.6,303.1,1.000204278531223,350.02030127237623,99.85909521475207,0.7773943060797942,333.3707013294246
23.700000000000003,303.1,1.0010970607714427,349.953544681472,100.14413328053593,0.7774550866286715,333.3717870570798
23.8,303.1,1.0082710148519198,349.97211694731465,99.79778732655484,0.7781077673902432,333.3711630660193
23.900000000000002,303.1,1.0011081960147568,350.0227098392393,99.6823790550133,0.7779831809266012,333.3753336940111
24.0,303.1,0.9983170155548656,349.9288754772365,100.0149585121532,0.777678520354084,333.37445320222645
24.1,303.1,0.9988953104258705,349.94353300509067,100.59294709900888,0.7775781337481161,333.38365305717
24.200000000000003,303.1,0.9920153875688016,350.0647005729406,100.72013449418927,0.7768400822117916,333.40553269260744
24.3,303.1,0.9953777130704329,349.9467673410879,100.28087428210112,0.776401724997132,333.40535815104926
24.400000000000002,303.1,1.0017622564910926,349.9700057329128,100.7662738961035,0.7767118948711079,333.4154934727312
24.5,303.1,0.9943156968183524,350.0227970837839,99.85126891413039,0.7760849458792016,333.41503941478544
24.6,303.1,1.011163186360614,350.0493018351757,100.46991272656119,0.7772379039607462,333.4296020781314
24.700000000000003,303.1,0.9989715987517399,350.02748285712624,99.94314440113193,0.7769735457490446,333.4364959210773
24.8,303.1,1.0038674562530854,350.0458586182007,99.39348186736375,0.777078492133024,333.4358095546389
24.900000000000002,303.1,1.0054586383943143,350.00382045836045,99.58827060917785,0.7773620594853559,333.43531739305257
25.0,303.1,1.0010550236410858,350.0566221385659,98.6255762431605,0.7770074962690208,333.42345757942127
25.1,303.1,0.9984636937408002,350.0561345132918,99.95582504957676,0.7767350513682133,333.4316806358414
25.200000000000003,303.1,0.9921076910500697,350.0057687914746,99.67554162282079,0.7758395734895275,333.426765039527
25.3,303.1,1.0024408619262362,350.0621797299894,99.25536674614747,0.7759416826672756,333.41770133790516
25.400000000000002,303.1,1.0097124908763653,350.03447272617956,100.2304189847974,0.7769241317186221,333.42535860654544
25.5,303.1,1.0041470604229046,349.9741370429369,100.11718178468657,0.7772300515343459,333.4293015575859
25.6,303.1,0.9971767872527749,350.01182945079694,99.91830456961132,0.7767957992500404,333.4335521221659
25.700000000000003,303.1,1.0028177834914664,350.0548035949232,100.7540873340501,0.7770978796840291,333.45643905241184
25.8,303.1,0.997654667719923,350.0212400130265,99.11354952163454,0.7765229066435885,333.44832699381476
25.900000000000002,303.1,0.9992005882720414,349.99865369093277,100.68663621640938,0.7764849568311198,333.4623607931463
26.0,303.1,0.9972291647571622,350.0203655971548,99.67205075327868,0.7760447973095831,333.4606783047803
26.1,303.1,0.9980559441476541,349.98194813007393,99.54431966717056,0.7757185676305505,333.4503712464049
26.200000000000003,303.1,1.0004056033007183,349.98322085016025,99.81019687039364,0.7757219951137834,333.4430938309566
26.3,303.1,0.9995264186907407,350.04372429340606,98.89099448903843,0.7754703877022763,333.4250625204845
26.400000000000002,303.1,1.0040209036001289,350.03658088391967,100.05312506150295,0.7759299569154597,333.42577075601184
26.5,303.1,1.0029867990134422,350.0343402177632,99.02906907577064,0.7760307164686231,333.410473601722
26.6,303.1,1.00545291733859,349.9419260932522,100.37631720311522,0.7766516320786719,333.41002796939813
26.700000000000003,303.1,0.9962395695055397,350.0338835024427,99.63529944472663,0.7761791562673422,333.4067885482227
26.8,303.1,0.9911333147702516,350.04263862210405,99.57515702356686,0.7752828718088272,333.39894934804045
26.900000000000002,303.1,0.9925704604443201,349.9804502483101,100.19630338425698,0.7747694404204413,333.3905061270957
27.0,303.1,1.0032536255051552,349.955851116662,99.70912085517757,0.7752422865662831,333.37061067807105
27.1,303.1,1.007384356880698,350.0080940862926,100.12461375873627,0.7761550776950934,333.3663279985553
